 3.07000000e-01  5.58784484e-01  3.07000000e-01  3.07000000e-01 
 3.08000000e-01  5.56407885e-01  3.08000000e-01  3.08000000e-01 
 3.09000000e-01  5.53970950e-01  3.09000000e-01  3.09000000e-01 
 3.10000000e-01  5.51471298e-01  3.10000000e-01  3.10000000e-01 
 3.11000000e-01  5.48906451e-01  3.11000000e-01  3.11000000e-01 
 3.12000000e-01  5.46273835e-01  3.12000000e-01  3.12000000e-01 
 3.13000000e-01  5.43570783e-01  3.13000000e-01  3.13000000e-01 
 3.14000000e-01  5.40794535e-01  3.14000000e-01  3.14000000e-01 
 3.15000000e-01  5.37942242e-01  3.15000000e-01  3.15000000e-01 
 3.16000000e-01  5.35010973e-01  3.16000000e-01  3.16000000e-01 
 3.17000000e-01  5.31997724e-01  3.17000000e-01  3.17000000e-01 
 3.18000000e-01  5.28899427e-01  3.18000000e-01  3.18000000e-01 
 3.19000000e-01  5.25712965e-01  3.19000000e-01  3.19000000e-01 
 3.20000000e-01  5.22435193e-01  3.20000000e-01  3.20000000e-01 
 3.21000000e-01  5.19062954e-01  3.21000000e-01  3.21000000e-01 
 3.22000000e-01  5.15593111e-01  3.22000000e-01  3.22000000e-01 
 3.23000000e-01  5.12022576e-01  3.23000000e-01  3.23000000e-01 
 3.24000000e-01  5.08348346e-01  3.24000000e-01  3.24000000e-01 
 3.25000000e-01  5.04567547e-01  3.25000000e-01  3.25000000e-01 
 3.26000000e-01  5.00677476e-01  3.26000000e-01  3.26000000e-01 
 3.27000000e-01  4.96675650e-01  3.27000000e-01  3.27000000e-01 
 3.28000000e-01  4.92559848e-01  3.28000000e-01  3.28000000e-01 
 3.29000000e-01  4.88328179e-01  3.29000000e-01  3.29000000e-01 
 3.30000000e-01  4.83979138e-01  3.30000000e-01  3.30000000e-01 
 3.31000000e-01  4.79511663e-01  3.31000000e-01  3.31000000e-01 
 3.32000000e-01  4.74925189e-01  3.32000000e-01  3.32000000e-01 
 3.33000000e-01  4.70219703e-01  3.33000000e-01  3.33000000e-01 
 3.34000000e-01  4.65395796e-01  3.34000000e-01  3.34000000e-01 
 3.35000000e-01  4.60454711e-01  3.35000000e-01  3.35000000e-01 
 3.36000000e-01  4.55398390e-01  3.36000000e-01  3.36000000e-01 
 3.37000000e-01  4.50229515e-01  3.37000000e-01  3.37000000e-01 
 3.38000000e-01  4.44951550e-01  3.38000000e-01  3.38000000e-01 
 3.39000000e-01  4.39568765e-01  3.39000000e-01  3.39000000e-01 
 3.40000000e-01  4.34086266e-01  3.40000000e-01  3.40000000e-01 
 3.41000000e-01  4.28510001e-01  3.41000000e-01  3.41000000e-01 
 3.42000000e-01  4.22846760e-01  3.42000000e-01  3.42000000e-01 
 3.43000000e-01  4.17104149e-01  3.43000000e-01  3.43000000e-01 
 3.44000000e-01  4.11290558e-01  3.44000000e-01  3.44000000e-01 
 3.45000000e-01  4.05415096e-01  3.45000000e-01  3.45000000e-01 
 3.46000000e-01  3.99487523e-01  3.46000000e-01  3.46000000e-01 
 3.47000000e-01  3.93518163e-01  3.47000000e-01  3.47000000e-01 
 3.48000000e-01  3.87517808e-01  3.48000000e-01  3.48000000e-01 
 3.49000000e-01  3.81497622e-01  3.49000000e-01  3.49000000e-01 
 3.50000000e-01  3.75469037e-01  3.50000000e-01  3.50000000e-01 
 3.51000000e-01  3.69443654e-01  3.51000000e-01  3.51000000e-01 
 3.52000000e-01  3.63433143e-01  3.52000000e-01  3.52000000e-01 
 3.53000000e-01  3.57449139e-01  3.53000000e-01  3.53000000e-01 
 3.54000000e-01  3.51503147e-01  3.54000000e-01  3.54000000e-01 
 3.55000000e-01  3.45606431e-01  3.55000000e-01  3.55000000e-01 
 3.56000000e-01  3.39769911e-01  3.56000000e-01  3.56000000e-01 
 3.57000000e-01  3.34004054e-01  3.57000000e-01  3.57000000e-01 
 3.58000000e-01  3.28318757e-01  3.58000000e-01  3.58000000e-01 
 3.59000000e-01  3.22723238e-01  3.59000000e-01  3.59000000e-01 
 3.60000000e-01  3.17225924e-01  3.60000000e-01  3.60000000e-01 
 3.61000000e-01  3.11834355e-01  3.61000000e-01  3.61000000e-01 
 3.62000000e-01  3.06555089e-01  3.62000000e-01  3.62000000e-01 
 3.63000000e-01  3.01393635e-01  3.63000000e-01  3.63000000e-01 
 3.64000000e-01  2.96354404e-01  3.64000000e-01  3.64000000e-01 
 3.65000000e-01  2.91440687e-01  3.65000000e-01  3.65000000e-01 
 3.66000000e-01  2.86654654e-01  3.66000000e-01  3.66000000e-01 
 3.67000000e-01  2.81997391e-01  3.67000000e-01  3.67000000e-01 
